voxel_hash,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,q_proj_0,q_proj_1,q_proj_2,e1_0,e1_1,e1_2,e2_0,e2_1,e2_2,e3_0,e3_1,e3_2
18209320548658526126,0.6350388288270389,1.3971149889740297,0.5098196234242612,-0.017926559302119345,0.0408052111776729,-0.005369133925823499,2.500140923212413,0.1839521548086946,1.79697595858534,-0.14213097696845178,0.9630857761512854,-0.22861446402419616,0.10283268050632843,0.2440758904585934,0.9642885457770037,0.984491861421859,0.11354623495264746,-0.13372743668447912
18209320548658526126,-3.7031070451778856,-4.208921538707785,3.79767698407453,0.005376825687416167,0.051498577248191,0.01963236625165088,2.564167561928532,0.1817251120215922,1.6101468110853951,-0.27195121941607087,-0.24519746211876214,0.9305486224956924,0.226522651982889,-0.9561322818461068,-0.1857378468444053,0.9352700264612093,0.16027870782569686,0.315564119349735
18209320548658526126,-1.338995858207216,-2.027599881733728,-4.731230395559143,-0.055092440349641864,0.020915271883998,0.008760092107475081,2.573778553322331,0.1271649309599771,1.600254434321895,0.23324774545757979,-0.5479699081542653,-0.8033209003856192,0.13968606007962614,0.8364202770187671,-0.5299895516057653,0.9623322159516364,0.011406136473633477,0.2716369013818957
2128661410570404931,-0.6502093848356435,-0.6278534176958634,0.2487622554626254,-0.0033301823167101677,-0.008933950002593213,0.004810920770236482,2.1885095973387765,1.808931110334215,1.984221253665614,-0.8636366594941619,0.501171735828015,0.054393120749773816,-0.5020641448554205,-0.8648243680032308,-0.0032259817742516517,0.04542372539059529,-0.030094911778356548,0.9985143872056591
1026447296041138682,0.7389070313641848,1.6127680178959667,-0.29688201257825925,-0.02427181267900578,0.003115211378860701,-0.007737962192873704,2.294112077866726,1.46992659774468,1.9776913004848666,-0.21888299971673042,0.9755649777907742,0.019057978462908243,-0.974772996766228,-0.21949619209221982,0.04048489140905259,0.04367879588991819,-0.00971574830377575,0.9989983818928362
9609258590968769298,0.8527461441222239,-1.026331750754273,0.06873224608776396,0.0140676788303263,0.045211610318387635,-0.0010237749895942727,2.3625970333438397,1.6782107808252744,1.7767124078705825,-0.025712696297164953,0.4287974795471986,0.903034649824191,0.05636075605362368,-0.9012746697337422,0.42956656628908896,0.9980793167009292,0.061941030265118074,-0.0009931482779769914
5681346972696255696,5.2894465485600195,-0.1295463709974513,1.950595391599526,0.23626708164911725,-0.2238523677074311,-0.030084250122897976,2.2768800059184273,1.6393917906719964,1.9584781827624305,-0.8974986894149355,-0.03165501560489442,0.43987959998791387,-0.07436472554633242,0.9940011535540961,-0.08019722144529129,-0.43470218551658063,-0.10468842686839974,-0.8944687491393581
5681346972696255696,-2.301266587638168,-1.889655859356979,6.732565033216083,-0.023871538474257863,-0.25017088902146367,0.017965061534354954,2.319277428237261,1.678449050251045,1.960196282943149,-0.37230325356914784,-0.8773270484013765,0.30279950053650245,0.8660055331565316,-0.44572173363223944,-0.22664190413544966,0.3338033911213279,0.17784652459691053,0.925713729921244
11246083685210605779,1.7387099275127982,-0.1628324831404838,1.289752994412077,0.01432761383406226,0.01069327084448147,-0.005693662477841255,2.0833119431156604,1.1634770195340904,1.9767160456700568,-0.5756425564505686,-0.8175646039433668,0.014958796140740804,0.8155192730914335,-0.5753458797249348,-0.06249347085865367,0.05969893147682197,-0.023774714771524652,0.9979332645613427
1026447296041138682,-3.8531747401706946,-2.7962613404034355,-3.2241200220920256,0.059538537708417896,0.19165059608344132,0.02277596332513676,2.2842996062841276,1.4188322298465026,1.961850719039169,-0.9502094861357939,0.06415085127345294,0.3049370438933945,-0.06106426790681119,-0.9979402109897941,0.01965936099292287,0.30557010266476625,5.975396382595921e-05,0.9521695798474703
1026447296041138682,-0.2968649814593414,1.1460131709428147,-0.5096257452909638,0.02133989431463281,-0.011800099530630964,-0.002588936652533791,2.274012406901681,1.4671206341262293,1.974695866978601,0.9590094656452339,0.25399689693883865,-0.1256440255176658,-0.25578807601708387,0.9667309372957306,0.0019377932800339615,0.12195616003433934,0.03027988145218896,0.9920734971809902
1026447296041138682,-4.283217582423636,-1.3135686755851064,-1.0904933161893757,-0.015970057542678766,-0.08344844815016904,0.016982865417253246,2.325161307459936,1.3522168792849165,1.966784840284973,0.9597930449668706,0.1702791034007587,-0.22316437390017282,-0.16119838171058598,0.985190640656326,0.05843358021776557,0.22980947014235692,-0.020110407957360965,0.973027840775729
10623686400551364027,-0.7857700420564913,-0.39456606977839176,0.48831484162217154,0.015236996777763644,-0.0008523309989974187,0.0037188087172524975,0.664107184677098,1.9338400592651577,1.447102868728732,-0.9942720321261812,-0.10434089976626532,0.0231538931422021,0.01593161449544944,0.06952745446201304,0.9974528142902805,-0.10568495536850397,0.9921083155139859,-0.06746688444532176
3215448893553656208,0.060513320114393525,0.25549963064866266,-0.1194895261019452,-0.005371234303222663,0.003231797071993037,-0.0009043410683438613,0.6480066092822614,1.9260518724762448,1.1763587659804453,-0.9347981801906783,-0.08518693448119335,0.34481233809986084,0.3459191312511029,0.0018770006264343664,0.9382624534228845,-0.0805749151205147,0.9963632184411192,0.027713173599871466
10623686400551364027,-0.1448607057382993,-0.09007313683508106,-0.05647528632224758,0.00040575637937234144,-0.0005644152119402023,0.0006750114629288928,0.8819919604634185,1.9552286286992338,1.3267875328332694,-0.8493215547342818,-0.05982918949853133,0.5244743699626235,0.5196167900601246,0.08031011434294044,0.8506166451591665,-0.09301230107547272,0.9949727401382272,-0.03712085977550794
10623686400551364027,-0.4567324390876626,-0.1449222390888578,1.2083126473454706,-0.013503825740880415,-0.0003745649238052325,0.001788375061596903,0.768737864999876,1.9453035437781265,1.4641138684674302,0.7598214964735807,0.047442411374075844,-0.6483984200317442,0.6470698033425147,0.04149542797046624,0.7613007283983297,0.06302351227064845,-0.9980116968555833,0.0008305663794132556
3155698121105657986,0.20806917664498542,0.6153712492932801,0.3438069184024384,0.004864579410669578,0.020262860974627685,-0.002019931929084562,0.903510139711083,1.9574023960223315,1.3479220666159872,-0.47621670643588565,-0.07063408814906158,-0.8764864369188536,0.8755154499362454,0.054631407279082,-0.48009176858350766,0.08179453181167175,-0.9960051380038447,0.03582484662426022
15174671583337923039,-0.19065103304716657,-0.4596305883125672,0.3494853318428655,0.00021707774995110164,-0.006298448545613315,0.001922230837845873,0.2796152737138152,1.891376138911949,1.3109781536067022,-0.905874077125346,-0.06504596976943944,0.4185226137367679,0.4171154769062314,0.03454207850019175,0.9081968529664552,-0.07353118602055687,0.997284245653986,-0.004159092782144436
9524390389479901659,0.4561941987826394,0.48588856213922293,0.7168041479066086,0.0002556665166576237,0.02157038611635583,-0.003585646935497011,0.5069771018224848,1.9133235481438449,1.1646367159535724,-0.37180032017796905,-0.0225944053664906,0.9280377227040366,0.9230989998001935,0.09680565426444324,0.3721785886779574,-0.09824845282976638,0.9950468120387943,-0.015135500255670009
225734797408163173,-0.1870902584153778,0.3869173239280656,-1.4365489824672497,0.027880397870560496,-0.044662518039616364,0.0005686406920157316,0.5595273577409765,1.9227027361538083,1.4708678846695973,-0.17053503605662296,0.03397461782425493,0.9847657217942052,0.9735274272600414,0.16017125618202405,0.16306292363844557,-0.15219116219285359,0.9865043811543702,-0.06039003323082548
225734797408163173,-0.7470333392404602,0.13419892531393193,-0.6503689569431566,0.02423000195593364,0.011281315435119614,0.0021224262985992948,0.48831575223519047,1.9108749639443046,1.417524715809218,-0.5177840601984505,-0.08910197160628641,-0.850858687244997,0.8477075164824535,0.08059228131917906,-0.5243060658536395,0.11528934687801097,-0.9927566282063507,0.033803012421954715
225734797408163173,-0.45036464940723936,0.5577368509283742,0.12343829125621393,-0.0014099264854917281,0.02499013698368788,0.00023231310645444037,0.466398837141886,1.9085570608318718,1.2039347860276255,-0.3884426920628777,-0.023790437483195093,0.9211657234544188,0.9162722932724257,0.09608540512368074,0.388860745644901,-0.09776174898309992,0.9950887447894166,-0.015525154723513235
15174671583337923039,-0.005589002014877744,0.3317593940236524,0.15448062577526758,-0.0009225500888369225,0.0005202206284949567,-0.0008957630852808873,0.0986148278904322,1.8760038429980965,1.3852217710789554,-0.22688361692186976,-0.03887706023882764,0.9731456204287396,0.9674434589084249,0.10606173766816343,0.2297913436535706,-0.11214712741641614,0.9935992562346231,0.013547686970471484
15174671583337923039,-0.10281691482350724,-0.0736228917527312,0.5107450340098512,-0.005464204768737516,0.006777363534824028,0.000577071255590339,0.10230558781155846,1.8749392678069223,1.2948874745351477,-0.24736843786956936,-0.02657869585729189,0.9685568795236003,0.9621698623552882,0.11106393074905607,0.24878496590785854,-0.11418411413666281,0.9934577878365515,-0.001900490918454234
225734797408163173,-0.32535546464042175,0.3583125307050304,0.7463328141878492,0.0016790914249308168,-0.027168881030721757,0.0007916336504799615,0.3680648380084977,1.8977251009585483,1.3955525993607683,-0.7711622494870823,-0.06917438794892994,0.632869409134234,0.6297302852560729,0.06316630473626161,0.7742414260276125,-0.09353369872579764,0.9956027932854835,-0.005150262596708477
225734797408163173,-0.47857705448799215,-1.7866867950890437,-0.40098773199156884,0.004270722092577081,-0.037337331109547546,0.005708508118944522,0.30990934223999,1.8931495430912626,1.2805816391574247,-0.13934971220187237,0.00598518501616907,0.990225143727212,0.9868524624133153,0.08352178049322564,0.13837026274462927,-0.08187719546999447,0.9964879777215395,-0.017545230645524712
14445090682961134489,-0.33616414285769897,1.0423538866529958,0.5053250997540965,-0.005425649035486559,0.04853263738673074,-0.0013901065215058406,-0.0728106275122247,1.8595971511678435,1.5250399030175474,-0.8129443065011355,-0.09100739113136797,0.5751862387843177,0.5764271971629567,0.014655620167062677,0.8170170739760442,-0.0827843034532881,0.9957423700721894,0.040544932417910684
13324960611940484560,-0.564806665099341,-0.2722004977915004,-1.5521142605713114,-0.005824961009306371,-0.03359320298772865,0.002704828585020802,-0.24806121006812634,1.8398409686098673,1.1328383204375077,-0.15311986959335108,-0.018275557159950107,0.9880386174366914,0.9854367676937993,0.07199639724976685,0.1540483549417227,-0.07395054031521611,0.99723744554321,0.006985327017429044
13324960611940484560,-0.06835647438663,1.0761276608634467,0.65857440194653,-0.018904413424917308,-0.029025851900219453,-0.0018920734916441084,-0.0049865457674246536,1.8641644101856516,1.1230613590345981,-0.9460324890534171,-0.07893434958435203,0.314311784874655,0.31204679638990795,0.03987637290645141,0.9492295147890317,-0.0874604282986964,0.9960819460965651,-0.013093133402194312
6727738831713849606,-1.4241927613543122,-1.1823863916179624,-0.25336808391794374,-0.038987819084043585,-0.0031818577754861794,0.008783368015987225,-0.3152316225775297,1.8337416191339486,1.1632879400685034,-0.9844517982391585,-0.06935184755851587,-0.16138456612671398,-0.1575131097445317,-0.05810648421362835,0.9858058920248643,-0.07774494968996043,0.9958985679940258,0.04627920769799099
13324960611940484560,0.07020623952576195,0.4034364073268558,-0.11876738321103171,-0.002998944799739034,-0.0020359489047281085,-0.0010791628935705733,-0.2960764723126451,1.8306910855474345,0.9509315699772415,-0.9426123241211075,-0.0906723530820287,0.32134176635098644,0.32203649779684396,0.007262254701769555,0.9466993998854072,-0.08817312800251169,0.9958542986015648,0.022354316250740802
6727738831713849606,0.6748279312701174,0.06756834120081714,0.9379161191758913,0.017233448400094657,0.009733582145504975,-0.00241843058359989,-0.5058215750696723,1.8139743306333198,1.1037128188429266,-0.7704456323819044,-0.06689365854861973,-0.6339864083634815,0.6359394672169505,-0.010976815819805696,-0.7716608734089598,0.04466006694428262,-0.9976997283553999,0.05099735738343192
5402522422974848057,-0.44098259530989886,-0.031946600139051005,0.49772068525401647,0.014710217447894062,0.0031436030566568012,0.0018040081254207807,-1.2958596465611096,1.760851872538385,1.5453112524026589,-0.9747035374023625,-0.06620317357987304,0.2134716702124065,0.21856831211130545,-0.08277202424433827,0.9723048312866234,-0.04670018325591679,0.9943671011303861,0.0951481007346755
5250461218130244582,1.3788317412555198,2.494188636621239,0.23146277937686677,0.0065682834845310935,-0.00027068298922109,-0.010966384221665404,-1.2886881981653835,1.7678014225913923,1.4186101208544342,-0.5364958320996591,-0.10921019441463364,0.8368066416894719,0.8404215729466606,0.02083467062151456,0.5415325440137034,-0.07657546516708362,0.9938003068705556,0.08060488942014521
5250461218130244582,3.1817164388245627,0.4250189094377694,-2.4954369622081085,0.06065799001383443,-0.0739369059103166,-0.011275544107077318,-1.3670498527259582,1.7566986912034988,1.2340272527342753,-0.8322304090871644,-0.20861990990346024,-0.5136830534312803,0.49095554269379893,0.15316761785819044,-0.8576143282023011,0.25759503350967144,-0.9659282654687766,-0.025047648185643756
16553519587261536884,-1.0662023029038232,-8.035041753346915,3.114799518592558,0.022193600314858578,0.36316769946753297,0.011764299628838515,-1.4462737033094928,1.7465053085270639,1.1682090188793763,-0.24754985845155447,0.08511643556257642,-0.9651291416063127,0.9623497518469795,0.13701801411891482,-0.2347531020603698,0.11225873106655343,-0.9869048871112309,-0.11583057064219549
5250461218130244582,0.8311048576862341,0.9322144146673951,-1.5382048229140746,0.023111122952796555,-0.010461933063373377,-0.0046094390942769126,-1.4841487973069067,1.7467575841983314,1.4315438510623548,-0.9778468993444744,0.010329868415109938,-0.209066341769602,-0.20883651493427924,0.01979779306670504,0.9777501508155305,0.014239082572345935,0.9997506395137812,-0.017201956844599575
16409074092046897993,-2.574145570662525,-1.829902760118168,-0.9621167885552723,0.06112400991191237,0.041665381762715184,0.013148452017012868,-1.537972520548822,1.7475242190026774,1.543042270538164,-0.9996784997475356,-0.023486067483282254,-0.00955519631860451,-0.008141712955042337,-0.05955960115757077,0.998191547960665,-0.024012697738364522,0.997948424791643,0.05934923591087028
16409074092046897993,-0.8097999322031942,-2.5022244817103725,5.056914460801334,-0.05714148099981389,-0.036364134273379985,0.008571125431450888,-1.5213900590800338,1.7470906698633213,1.7329754109909807,-0.6006976934516869,-0.007527148371757719,0.7994408190224044,0.7994463683148969,0.0029907217476567993,0.6007300223657462,-0.006912689053131154,0.9999671982724321,0.004221031773995687
16409074092046897993,-1.5873992838927877,-0.4157279162424783,-0.8246642377172119,0.001059789978971941,-0.03471141445151092,0.006067636756092731,-1.678130863175284,1.7335726149808461,1.662125624803313,-0.7790901556182466,0.016880780675513796,0.6266845846696101,0.6262592747526539,0.06655747000371282,0.7767685781318558,-0.028598080442862193,0.9976397859099694,-0.062426015125855105
8249380877109544355,0.56796897327196,0.2428369949978128,-0.368877996881578,-0.0015394759832127636,-0.011485830703731891,-0.0028415441872306213,-2.0796436286459157,0.597790207151321,1.2234284183527269,0.13436559148828858,-0.9190507021492393,0.370528939089773,0.07060019693690373,-0.36409085716390954,-0.9286837243766686,0.9884136280001773,0.15094255400197787,0.01596387718842926
4296237527718362036,-0.7918153339267199,-0.32512683184935065,-0.31565310659619283,0.006919766256045862,0.004926973003807432,0.0030164570829588344,-2.0601283405832524,0.3806307513087605,1.064745711548847,0.00773002297485502,0.5779054999045381,0.8160670805300837,0.13010412566456334,-0.8097357823738789,0.5721895483390288,0.9914702028956128,0.10175065564136676,-0.08144716598313465
4296237527718362036,0.004300544268831966,1.989396417435102,-0.009978627441655267,0.007500202191133884,-0.008895647210033912,-0.004715746042569746,-2.0807975965487855,0.5804453147105552,0.9851302393632683,-0.05952944033605673,0.9079388136959652,0.4148534154585682,0.11639258235721031,-0.40644242891538784,0.9062324860374293,0.991417678128394,0.10223337303309296,-0.08148205282625492
18077692270424655420,0.24177951613941817,1.1391972071813552,-0.9832999605368812,-0.0335221474841087,0.05948302123292164,-0.0026656740652528654,-1.0681007038530166,1.773852325690861,1.329910931118121,-0.3859054527154804,-0.075319683319921,-0.9194584965451388,0.920427099613945,0.035954457452481214,-0.3892572816089103,0.06237736657411098,-0.9965110246725243,0.05545125648165661
18077692270424655420,-0.3188203189122146,-0.3993280261057335,-0.3163155917666429,0.0019410592951557585,0.0034786946377689284,0.0023267563084039544,-0.9867092422291618,1.7820445179589426,1.4319295387798334,-0.9913516746006119,-0.025549686562711782,-0.12872090266584482,0.12970935259032654,-0.04177975763447339,-0.9906714569939944,0.01993341709695191,-0.9988001128196534,0.04473246599827785
5250461218130244582,-0.5380051748747937,-0.965654087839857,-3.491479281389104,0.03842872916108703,-0.0112212537346603,0.0036665613850721535,-1.2240811849151152,1.7651235326887271,1.2279727342325568,-0.26264978847873854,0.0887891037681483,0.9607973686808907,-0.9631724058204971,0.0352829948579991,-0.26655961235679754,-0.057567397700692025,-0.995425338900864,0.07625214355066312
17328650626424876392,-0.5843334337361717,0.6681610408922842,-0.21427517662932116,-0.010754730114925776,0.0074009440659984155,0.0008104836418439954,-1.0013750217071824,1.782205691350126,1.5065428051183825,-0.6317838141471611,-0.03452249502235949,0.7743754964609203,0.7681990790803787,0.10554987302112978,0.6314502349396042,-0.10353447291469464,0.9938145811179537,-0.04016455247630413
18077692270424655420,0.904112659963253,0.54264756895515,0.3172434032398166,0.009115416751216845,-0.004022777239318672,-0.004946129474614147,-1.0503278391536892,1.7787579153140243,1.384782433471247,-0.8166720899040996,-0.005843942707997929,0.5770723922570689,0.5761084747228336,0.05039390929673193,0.8158182881367169,-0.03384852912905875,0.9987123220624742,-0.0377885543039278
12792934238362733848,0.6822110132902237,2.476270455555168,1.078867725278763,-0.018232166439884193,0.020147166892367743,-0.007728656759131258,-2.047830794942,0.29091121414980964,1.1302129243351278,-0.07427088616276056,0.9084510321099188,0.4113399539638971,0.06145211389941972,-0.4075260159932703,0.9111235832673552,0.995342892256679,0.0929476656354277,-0.025558917955064625
12792934238362733848,-0.11314836975486353,-1.1296489711969244,0.02794138485267463,0.015613464476269594,0.0066451731124939,0.003254217578495755,-2.0420447827704145,0.17658733493751533,0.9323815181122529,0.09971402590880785,-0.5081802356539669,0.8554589184336888,0.1571552721471534,-0.8409090792345458,-0.5178553281537835,0.9825270141189055,0.18607731874569636,-0.0039872264797415485
12792934238362733848,-0.2066240619174566,-0.6435622679610913,0.6455906121251511,0.01920090309416394,-0.037565830122329724,0.001833137700230636,-2.0337521643266396,0.13144980787420046,0.9500265371170299,0.028682561093465793,-0.24927578398940378,0.9680076932574387,0.17016553181378433,-0.9530530190304849,-0.2504668335317283,0.9849979707957025,0.17190557417764754,0.015082144907201035
9774006729967896288,0.3326019438580089,-1.075215196847763,-1.7783170591451751,-0.007216772195480194,-0.0031769395058874692,0.0017215637090297609,-1.0651634260988276,1.7712421856848635,1.1574131068307252,-0.35991124583498224,-0.009298910542454908,0.9329402046134758,0.932154482326924,0.03863787031035493,0.35999324445842623,-0.0393943676092785,0.999210010578659,-0.005238182896903809
16553519587261536884,-0.675930383931008,-1.2186437615251668,-0.14568071502862986,0.015582198259177702,0.03932430230366262,0.0054394557996184645,-1.201142098815301,1.7660205491427383,0.9616540019702378,-0.9832163768085898,-0.03301444808795523,-0.17943133113488788,0.1785446766479421,0.028111159795096707,-0.9835301526316602,0.037514727988776364,-0.999059462150488,-0.02174479872304813
9774006729967896288,-0.14870861420351353,-1.0627890067575103,1.8559028499165433,0.027712214220960485,-0.023462569887558554,0.002455878333053274,-0.9564952723637881,1.7784407582776995,0.9550709449804601,-0.9693971687923917,-0.05028420914827775,-0.24029279524702266,0.23748995006335133,0.055872433475896544,-0.9697818284523527,0.06219045550727386,-0.9971708827918182,-0.04222058450547561
9774006729967896288,-0.12369011282376105,-0.29336217095365674,-0.9984369145871491,0.0036831657398164437,0.005868092862739923,0.0009462438498412662,-1.1922449826672201,1.7621885448246473,1.062763348927059,-0.6810266761061569,-0.043837106926246316,0.7309452609382845,0.7301063323916951,0.035827053956165145,0.6823937027892105,-0.05610178101760674,0.9983960788490501,0.0076065698901411904
13377058993176043961,-0.23909426304060294,2.090627830311256,0.5580656618111224,0.023206419603885666,0.042728415443804624,-0.00378657342888733,-1.7675123542916245,1.0034409041631134,1.013760830145311,-0.6160818600245618,-0.6222649114815564,0.482938424322943,-0.3134971691444507,-0.3687543211827707,-0.8750655835692829,0.7226082387345801,-0.6905118612651665,0.03210455987898586
13377058993176043961,-0.06552217782069307,2.011850723127365,1.0926516886030906,-0.02778870976043437,-0.01975716415587226,-0.004592623966134024,-1.75394076310578,1.0175365036337287,1.0036029422428794,0.6333110920983046,0.6820800914767633,-0.3656279658837699,0.22268570218557826,0.2918567602980315,0.9301777838190145,0.7411667414741224,-0.6705120284375128,0.03294663948331299
13377058993176043961,0.48076206257010157,2.564928061219555,0.03970121871895972,-0.008865860883797108,-0.004271573104233872,-0.006871494416857082,-1.7236598985810918,1.0501457690640053,0.9857334336099866,-0.4436312009743472,-0.4572890825956666,0.7707645895219062,-0.5358214566405751,-0.5540523543515457,-0.637119576877906,0.7183917622896513,-0.6956383281392157,0.000769609021398554
13377058993176043961,0.0995802501251817,0.2056057168968321,0.7390005804120094,-0.020080221704515518,-0.010525651580859859,-0.000764303956295509,-1.6986476131045698,1.0753219459458956,0.9043758749133719,0.6201739169645497,0.6747339672635457,-0.40014795530858865,0.26014650228831615,0.30432980042527996,0.916355373160579,0.7400730437355509,-0.6723967920758589,0.013207722820054918
10729687397843899700,-0.7480925417549804,-1.6615418031896358,-0.3670844230536842,-0.022769254790820957,-0.03810358859540769,0.005440279616606425,-2.1468558857578817,1.353743736564211,1.5868787348245583,-0.07794086621144507,0.9939541721758841,0.07733256098411533,0.0027314105942657634,-0.07735533986760998,0.9969998449298435,0.9969542420644868,0.07791825850286214,0.0033142452392663857
429427454040697911,0.34457080907186943,1.0376363785175469,-0.5481471468694938,-0.00909886817425154,0.004836536654210579,-0.0041415552725247995,-2.0143258855225383,-0.0620512578945119,1.1352487073985336,0.1248104958956315,-0.890282029394069,0.4379728852934443,0.1354953816782248,-0.4219949887856238,-0.8964157690400665,0.9828852128596497,0.17122539992010308,0.06795969955820877
429427454040697911,0.018991683527301354,0.9884323936773236,0.3797222459457481,-0.005243656816984316,-0.011274151964740332,-0.0026012857363750808,-2.008205593359398,-0.1001724518249591,0.9699363830514781,-0.00742901184923272,0.4679530457883523,0.8837221037862233,0.10041958063450136,-0.8789299422961767,0.4662596533696985,0.9949174426092523,0.09220685154935446,-0.040462067658740226
5512655289914302528,-0.2179964234544159,-0.5802994489306155,-0.3232284422143348,-0.0029037973909795487,-0.0005322997305007701,0.0024996950587885536,-2.0131010525106814,-0.1106924845441806,0.8685128143831419,-0.06421119967944793,0.9657695050894426,0.25132883812849405,0.07450269876184926,-0.2465064534083461,0.9662732099697475,0.9951513802999659,0.08077023874752137,-0.05612395940898316
429427454040697911,0.24016128200238146,0.4594805624411547,1.224365546142628,-0.02384603367433061,-0.030235974872738377,-0.0016396915031022252,-1.9963381807943827,-0.2440969574484051,1.0033440159283105,-0.07673545024353635,-0.05553378416804644,-0.9955037265082936,-0.029157852189893346,0.9981456148832666,-0.053433614373155636,0.9966250500221204,0.024926498054953256,-0.0782123990369962
429427454040697911,1.0059827946371618,2.1855374484897245,0.07169235814061023,0.017801595322285084,-0.06142077580020532,-0.00716596716326201,-1.9962417368351952,-0.2798114012108297,0.952467990962786,0.07643764789817706,-0.9696935284796722,0.23205979145133598,0.037254707403796467,-0.22980060002418223,-0.9725244320863018,0.9963781273994586,0.08298279974289284,0.018560231323426907
2721764829606894167,0.9229877597790447,-0.26741923613657426,-0.06475190341467536,0.02149024070369254,-0.0010722062253626817,-0.0016343224471514484,-2.134444018321899,1.1764232086753004,1.6447435194297892,-0.053709728519755966,0.3975846329681704,0.9159922077670197,0.1388667816010685,-0.9054286558521367,0.40114207723642503,0.9888535189956574,0.14874612193048267,-0.006580971094506095
10729687397843899700,-0.27410505861127216,-2.4408814884176246,0.7633513305918468,-0.013481041119419689,0.03245045633248998,0.0061393924757116025,-2.1327653390791186,1.2032424219502635,1.754001566822904,0.07528338462836133,-0.6730917098132243,0.7357173113225002,0.08268008555053553,-0.7310570043809395,-0.6772884612917329,0.9937285421342462,0.11181773797693084,0.0006148345046456949
2721764829606894167,0.17170160537858145,-2.095779351733418,-0.8695415452309295,0.0067668228841474415,0.0014841226916622904,0.0030964263981245743,-2.1202230070697192,1.0687274732852226,1.6007561684145224,0.12233037587360301,-0.9755173070487793,0.18276012362362026,0.12772880133272316,-0.16713770666360916,-0.9776248464116157,0.9842360654074452,0.14293694644677166,0.10415563782985529
2721764829606894167,-0.16350522695735395,-2.4525500556830444,-0.475847631458943,0.004518218726553815,0.03190786020406984,0.006339913316054435,-2.128781368626453,1.143452334273522,1.7813402540752843,-0.034014763807902235,0.3644106877782518,0.9306169171447906,0.08618629885015014,-0.9266173864063895,0.3659947282405906,0.9956982061516456,0.09265565197208735,0.00011146309786386893
8334481581792945432,-1.5929292169147178,-0.3902771726403436,1.4420926195881127,0.041632862187461914,-0.03998349880834276,0.0065388426140244316,-1.9511412228309395,-0.725687926604633,1.0066159047748235,0.03683225110051828,-0.554699928055114,0.831234849542847,0.08384625669378554,-0.8271508811072918,-0.5556898641525415,0.9957977658728244,0.09016323917806905,0.016043683604774733
8334481581792945432,0.4416985322453826,1.598558025653365,-0.009156583407585567,-0.017146097842303816,0.053767608305654246,-0.005204716183677904,-1.939115231485657,-0.8057561769388827,1.1214053242658557,-0.1490921291688162,0.9867457550439434,-0.06406521616811571,-0.009921811755540258,0.06329324399363719,0.9979456512838009,0.9887735305272874,0.14942148495956084,0.00035378112311169104
8334481581792945432,-0.3835667253357855,-0.2199792901510428,2.266881409343465,0.024048413309673555,-0.03629758721898715,0.0016711533831621495,-1.9469647196677975,-0.7756838625695537,0.9535686117193485,0.008116931483227913,0.6858706490842069,0.7276782037055292,0.07678650068693225,-0.7259810474706578,0.6834144804038486,0.9970145178158404,0.050328634376616374,-0.05855834548749248
8334481581792945432,-0.2347585371107002,-1.0156700531037013,-0.07285405546135722,0.003044799845095404,0.018510640933290134,0.003405700790052757,-1.93335091018733,-0.8514073254174186,1.1447918945682392,-0.09988905218814952,0.7724950230785019,0.6271153136161626,0.09899959181523511,-0.6194238821708788,0.778789531912682,0.9900612395571144,0.13987670826589357,-0.014603027471319214
7691979421347905509,-0.17967878503805645,2.44969847462983,0.7697273236100948,-0.0015038758696843402,-0.04891053706012993,-0.0035192297644353054,-1.922609489740614,-0.943668097223273,1.2634349936901905,-0.09554968261228064,0.6739081626142849,0.7326104329823124,0.0875431822249419,-0.7274370794257174,0.6805670332322258,0.9915676726268476,0.1291630126561848,0.010510316976913583
8334481581792945432,-1.3638446062264993,-0.6963613688340415,0.38732776436339506,-0.029807609115498585,0.02189498130441457,0.00692270373942061,-1.9346650111071066,-0.8669121601209433,1.01212645621073,-0.10231202153786512,0.7336681411669069,-0.6717613481628207,-0.006480392485994789,0.6747991948280384,0.7379729339024967,0.9947312475046025,0.07985677990080979,-0.06428561224574848
15597910241743719465,-0.6812008663522013,-0.5462520610178656,-1.5480090700333569,-0.05472618952766625,-0.02154081487282737,0.0026869921547041375,-1.9024886632607323,-1.1364488750286756,1.1558410662660985,-0.08203698003196423,0.9897190906262071,0.11715825006062885,0.03149883814046796,-0.11492093363553094,0.9928751191404379,0.9961313955011336,0.08514282507863843,-0.021747235102253286
15597910241743719465,0.2101027205612108,2.265891289904716,-1.358676102574245,0.014712309678240602,0.00867348148637782,-0.00512534701317513,-1.9243093154183875,-0.9431937363203535,1.0571508426724903,-0.023193027187503653,0.6868661059857095,0.7264138186584203,0.09256845861508269,-0.72201230792324,0.6856597608704951,0.9954361676971092,0.08314553298515277,-0.04683648561866517
15597910241743719465,-0.8158922780462454,-0.653611273212981,0.4640020345960004,0.02463512043865484,-0.007056520737758256,0.004646973221301587,-1.9201980717210019,-0.9732937494786756,1.1814624889273808,-0.08828855805818299,0.9617791349013676,-0.25920267395299906,-0.03084266710591241,0.2574545204899511,0.9657980636577626,0.9956173262864609,0.09326342020142377,0.0069335453075566045
